Software Version,3.05.11,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\gump\Desktop\Putnam\Gametogenesis_Project_2022\Chlorophyll_2022\March2022\20220326_ACR_TP1_CHL.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\Chlorophyll.prt,,,,,,,,,,,,,
Plate Number,Plate 2,,,,,,,,,,,,,
Date,3/26/2022,,,,,,,,,,,,,
Time,5:29:47 PM,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,19041023,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,"Wavelengths:  630, 663, 750",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8",,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,21.2,,,,,,,,,,,,,
Actual Temperature:,21.2,,,,,,,,,,,,,
Actual Temperature:,21.2,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,0.028,0.032,0.173,0.055,0.078,0.078,0.12,0.172,0.066,0.071,0.098,0.939,630
,,0.028,0.032,0.232,0.077,0.161,0.166,0.143,0.205,0.127,0.141,0.199,1.012,663
,,0.028,0.031,0.133,0.305,0.046,0.044,0.081,0.125,0.041,0.042,0.057,0.794,750
,B,0.444,0.109,0.093,0.09,0.066,0.209,0.158,0.168,0.126,0.13,0.029,0.029,630
,,0.556,0.238,0.126,0.119,0.127,0.295,0.216,0.231,0.154,0.157,0.029,0.029,663
,,0.349,0.059,0.069,0.068,0.044,0.154,0.11,0.116,0.091,0.095,0.029,0.028,750
,C,0.031,0.032,0.032,0.046,0.035,0.033,0.031,0.033,0.035,0.029,0.033,0.033,630
,,0.031,0.032,0.032,0.05,0.035,0.033,0.031,0.032,0.035,0.029,0.033,0.033,663
,,0.03,0.031,0.031,0.048,0.034,0.032,0.031,0.032,0.034,0.029,0.032,0.033,750
,D,0.032,0.035,0.033,0.032,0.032,0.03,0.039,0.035,0.033,0.031,0.03,0.03,630
,,0.031,0.035,0.032,0.032,0.032,0.03,0.038,0.035,0.033,0.031,0.03,0.03,663
,,0.031,0.034,0.032,0.032,0.031,0.03,0.037,0.034,0.032,0.03,0.03,0.03,750
,E,0.033,0.034,0.033,0.033,0.033,0.035,0.033,0.033,0.032,0.035,0.031,0.03,630
,,0.033,0.034,0.032,0.032,0.033,0.035,0.033,0.032,0.032,0.035,0.031,0.03,663
,,0.032,0.033,0.032,0.03,0.033,0.034,0.033,0.032,0.031,0.034,0.031,0.029,750
,F,0.031,0.035,0.031,0.036,0.031,0.029,0.032,0.032,0.031,0.034,0.036,0.031,630
,,0.031,0.035,0.03,0.036,0.031,0.028,0.032,0.032,0.031,0.034,0.035,0.031,663
,,0.031,0.034,0.03,0.035,0.03,0.028,0.031,0.031,0.03,0.034,0.034,0.031,750
,G,0.035,0.039,0.03,0.032,0.031,0.029,0.03,0.037,0.031,0.035,0.032,0.046,630
,,0.035,0.039,0.03,0.032,0.03,0.03,0.029,0.036,0.031,0.034,0.032,0.045,663
,,0.034,0.038,0.029,0.031,0.03,0.029,0.029,0.036,0.03,0.033,0.031,0.045,750
,H,0.039,0.035,0.034,0.036,0.029,0.032,0.03,0.033,0.035,0.031,0.033,0.032,630
,,0.038,0.035,0.034,0.036,0.029,0.032,0.03,0.033,0.034,0.031,0.033,0.032,663
,,0.037,0.034,0.033,0.035,0.029,0.031,0.03,0.032,0.034,0.031,0.032,0.031,750
